,business_id,cool,date,funny,review_id,stars_x,text,user_id,address,categories,city,latitude,longitude,name,postal_code,review_count,stars_y,state,clothes,sentiments
88,ytynqOUb3hjKeJfRj5Tshw,0,2011-07-08 02:26:54,0,5eDIiuKWQZAyKW5bN76ncw,5.0,"Best. Market. Ever. There's so much ridiculously good stuff here that you forget that one of the places is Tommy DiNic's. I live in Atlanta. I wish that instead of the Kroger or Publix they had a Reading Terminal Market near where I live. If that happened, I would certainly be triple my current body weight and basking in the glory of delicious obesity. It's almost torturous going through Reading and trying to commit to only one place! I only think that by choosing one place, I forgo another place. It's torture I tell you, torture! If you haven't been here, this should be at the top of your list of things to do in Philadelphia. Arm yourself with Tums, Pepcid, and Nexium. And enjoy it. Best. Market. Ever.",z72G0C2kq0vP1vVX_EU2UQ,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
89,ytynqOUb3hjKeJfRj5Tshw,0,2009-03-30 17:05:24,0,ak7_jI__wN3dP48_ZKIeuQ,5.0,"Went here for Sunday afternoon snacks, around 2pm. This place is great and I'm a big fan of marketplaces like Pike Place and Chelsea Market, so I had to go visit. It's located conveniently near the Convention Center, so if you're ever in town for an event there it makes it perfect for grabbing an affordable meal. 

For a Sunday a lot of the vendors were open. It was nice to just walk around and see all the varieties of food available. It seems like they have everything  from Indian to Mexican to Kosher Deli to Crepes. Along with prepared food, there are numerous meat, cheese, produce, bread, bakeries, chocolate, etc vendors. It is a foodie's heaven as any market is.  It was pretty busy around the one entrance we came through as a produce/meat stand was right there. My companion and I setted on some fried chicken from Delilahs which I was told was beat by Bobby Flay during a Macaroni and Cheese smackdown challenge thing. Afterwards we went to Flying Monkey Bakery for brownies and walked around. There is plenty of seating, as most food stands have counter seating and there are tables and chairs located throughout the market. The only downside is that there is one bathroom and it's pretty small so you probably have to wait.  

Aside from food, there are several plant, gift, etc vendors. It's definitely a place you want to check out when you're visiting Philadelphia, especially when you are hungry and indecisive, because I'm pretty sure you'll be able to find something there! If not, then there is something wrong with you.",LXvn-Wl2Sjzvl_7TxK-x6g,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
90,ytynqOUb3hjKeJfRj5Tshw,0,2017-02-01 20:19:24,0,DEr7FEowh_BKQACaMEwqzA,5.0,One of my favorite places to go in the city! Plus I do my grocery shopping here. Great prices on Meat and Produce,0Uan1xYDCCrflv2_KipD7w,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
91,ytynqOUb3hjKeJfRj5Tshw,0,2013-11-18 13:06:00,0,NuAZRjA5YH2u5SSjSasMwg,4.0,"There are a lot of positives about RTM:

There is an abundance of food options. If you're in the neighborhood and want something fast and tasty, this is a good place to go. You can choose to sit down and eat (like at Molly Malloy's) or you can grab something fast and walk around with it (Olympia Gyro).

I am also particularly fond of the home made chocolate retailers. Yum!

The main reason that we go to RTM, though, is for the humanely raised and organic meats. There are several Amish stands that specialize in selling *real* meat (not genetically modified, hormone-injected, tortured animals). You should check them out!

Parking can be a real bitch, though, so you're better off taking public transportation if you're not going to have too many bags to carry. There are also hordes and hordes of people, so if you've got social anxiety, this is NOT the place for you.",GG0mFsEXb-02_dzFPqRV1Q,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
92,ytynqOUb3hjKeJfRj5Tshw,0,2017-08-18 15:59:36,1,Aj37ua6EiuRrMR5Q1S_5GQ,5.0,"Love this place.. soooo
Many food and very affordable. From seafood to burger to Mediterranean to Asian and desserts.. can't beat that cuz it's all under one roof.. one days isn't enough for a visit. Because my stomach can't hold everything I want to try.. lol..",BZfAJ_XrriSFh_tmv8HMSA,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
93,ytynqOUb3hjKeJfRj5Tshw,2,2009-08-26 14:06:45,1,fuArU6s2rOolHCI84cXQlw,5.0,"Made a trip to the RTM last night and it was amazing, as usual.  Walking into the RTM is like taking a step back in time when people actually shopped their local markets.  Although those times have past (in the age of Giant, Acme, Super Fresh, etc) the one thing that holds true is that the quality at the RTM is far superior and full of ethnicity.  10 stars if I could!",T0u7PoV7IXQbDhy7y5hILA,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
94,ytynqOUb3hjKeJfRj5Tshw,0,2012-12-11 22:49:05,0,XSejcW9VW3WQvH6HXCTTAA,5.0,"THE place to go in Philly for foodies and for high-quality ingredients.  All kinds of shops and food vendors in this place; if there's something that you want food-wise, it's likely that you'll be able to find it all under this one roof.  The location is really cool, too; it's an old train station that has been turned into this awesome foodie paradise.  If you love food and are visiting/live in Philly, this is a must-go place!",ySCYCCwYA8L51wHs61O24A,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
95,ytynqOUb3hjKeJfRj5Tshw,0,2016-04-14 11:21:48,0,wKWN-55uB3fKGu4dgblTow,5.0,"Amazing place for a big appetite. There are plenty of places to choose from, but one of my favorites is the Thai spot with the Curry Salmon. Try it and you won't be disappointed!",LA5t-5WgYGjpwfWE5LEirA,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
96,ytynqOUb3hjKeJfRj5Tshw,0,2017-03-17 23:00:28,0,7woQCZ_XvHhdTTC7LgJeag,5.0,"I've been there a few times, since I'm from Philly  We tend to walk around to see all the different vendors first.
Then we sit down to order at a counter or table (depends on what we have a taste for)  They have the best fresh fried fish plates  
I'm looking forward to eating there again when I visit",UfKVwj3otA-U1fT8IwFYbA,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
97,ytynqOUb3hjKeJfRj5Tshw,0,2014-09-12 21:41:03,0,eEjw6Wmn5BseL_7vbGmkAw,5.0,"Over 100 restaurants inside.  This is the place to visit while in Philly.  You will be in food heaven!  Philly cheesesteaks, donuts, truffles, all kinds of sweets, oysters, lobsters, Chinese food, Indian food, Pakistani food, you name it, it's all here!  I can stay here for days!!!",5gFNYG_iv1p5id_H0UwvJg,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
98,ytynqOUb3hjKeJfRj5Tshw,0,2013-11-21 01:35:17,0,oDNdWGi9N2plmMknF58knw,5.0,"As someone not from the area, Reading Terminal Market was a really cool place to go to. Cheesesteaks? To die for. Ice cream? Out of this world. Definitely go check this place out!",_JVMckvifUIqTE2XUpA5vw,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
99,ytynqOUb3hjKeJfRj5Tshw,0,2013-04-18 20:07:10,0,IJe2r2p2IPEiFS-CYa4mOQ,4.0,"A great place to find cafes, shoppes, bakeries, fish markets, everything. I love it! Great place to find gifts, eat on the go, or just browse the fresh meats, veggies, confectionery goodies, and just about anything you want to eat. :) A must do for a trip to the Friendly City! Just take a cab, walk, or bus, don't try to park anywhere in Philly...",X57U9BUD0m91VaZXsa_-Ew,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
100,ytynqOUb3hjKeJfRj5Tshw,0,2013-07-18 17:04:22,0,PBQil9p8wtnnIsk9s0-Aig,4.0,"I used to intern right over on 12th and race which is a block from reading terminal, so I've eaten here plenty of times.  I have to admit that it's stressful walking into this place because I am extremely indecisive! So many choices! My favorite spot here is the Thai food stand all the way in the back! It's delicious!  I would avoid the all-you-can-eat soul food buffet, the food was dry and over priced.  The chicken wings when you first walk in are a good hit as well! If you're looking for amazing coffee stop at the coffee shop right at the entrance, they make a mean mocha!",i2H4pcNxjbVuedWHDHn7fA,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
101,ytynqOUb3hjKeJfRj5Tshw,1,2009-10-31 19:23:05,0,lJ_sWKLB7xSXoZYbV8wskw,5.0,"I just went last w/e and I forgot how cool this place is. It was a rainy miserable day and the RTM was a great place to go since it is indoors. We ate some sandwichs, bought some seafood and crabcakes for din-din, and bought way more sweet treats then we should have. There is a huge section of all Amish made cakes, pies and breads. They're cheap and so good. I didn't know it but Hope's Cookies from Rosemont even has a store here. They make really, really yummy cookies and other treats. There's a Bassett's ice cream store, too. Pretty much whatever you are in the mood to eat can be found here. This place is a lot of fun and def a must-see for people from out of town or visiting.",ze71GtONF2s9BBUB4z-huw,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
102,ytynqOUb3hjKeJfRj5Tshw,0,2018-04-06 18:59:46,0,jpL9qRaNJoKBqjzrvir8_A,4.0,The Reading Terminal Market is like an indoor flea market of food...forget food halls...this place is huge.  You can find fresh meat and seafood as well as hot meals and packaged specialty items.  Unfortunately it was very crowded on an early Friday afternoon...but it opens at 8 a.m. on Saturday.,kSlFIcuZb0SQJPXVHsabGA,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
103,ytynqOUb3hjKeJfRj5Tshw,0,2015-11-25 14:56:58,0,J8csuL6EWU6O2EEbjS7S_Q,4.0,Wonderful food experience.  A must see if visiting philly.  Beilers donuts are off the chain!!,ySBl6DsJO7pZuP8g0Z2d8w,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
104,ytynqOUb3hjKeJfRj5Tshw,0,2014-01-02 15:58:02,0,c7KwlAVnaslTPMnrLwLg2w,5.0,"This is the real deal. When I lived in Chinatown I used to come here every week to buy fresh produce, meats and eggs. Iovine is awesome. Always fresh and always affordable. The dollar bags in the back are a steal. Also Godshalls has quality poultry and the guys that work the stand are super friendly. A rather new favorite of mine, is Guintas for both poultry and red meat. The smoked turkey and pig parts are fresh and taste great in soups. Perfect place to shop for groceries and ready to eat food. Highly reccomended - but be prepared for the crowds on the weekends.",H9sqmyaW2P52DQkPeZNUSQ,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
105,ytynqOUb3hjKeJfRj5Tshw,0,2017-03-20 03:16:00,0,7ESYhWJiHXc_MpRFoUqUXQ,5.0,tootsies salad bar and the amish cheese market are the greatest. i love everything about them! the produce places are super cheap and good quality,9q8qKP-k3eDS1b19ozh_dg,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
106,ytynqOUb3hjKeJfRj5Tshw,1,2013-05-31 17:33:36,0,gSu2LiN43hdF_xsl0wM8_g,5.0,"A must for anyone visiting Philly! This is the city's main farmer's market, which is hosted within an old train shed. Its history is absolutely fascinating, and when it first opened WAY back when it held almost 400 vendors - can you imagine!

My first visit here was apparently on a ""quiet"" day, which basically means I had some breathing room in what was still an absolutely packed space. 

But there's a reason this place is always packed: it's fantastic. You can find EVERYTHING here if you look long enough. Breakfast food, sandwiches, gyros, sushi, bakeries, desserts, beads, an entire stand dedicated to selling flavored honey and beeswax, and of course, Philly cheesesteaks - and that's just to name a small number of the stands and types of food you can find in here; it's an absolutely amazing place to just get lost in. 

Bring your adventuring spirit and appetite when you head in here for sure, because you will get a heaping plate of food no matter where you go to eat! And give yourself pleeeenty of time to explore and enjoy the place!",M9TjYmTgHayJ22cNkyvW_g,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
107,ytynqOUb3hjKeJfRj5Tshw,0,2016-03-12 02:43:23,0,wkdHCtwVyfXWLEWAejwdxA,5.0,"LOVE THIS PLACE! It is a mad house at lunch time so go early. You can get all your food needs HERE! Seafood, produce, soul food, blueberry pancakes, fresh jam, hoagies, and infused olives. Any picky eater can find food. Honestly, Reading is an experience even if you don't eat.",qu-vYavOVMpgEwWGQxG-kg,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
108,ytynqOUb3hjKeJfRj5Tshw,0,2011-12-12 05:08:07,0,KuyZb00SmpIrfCXbFbLlCA,4.0,"My first stop in Philly after dropping off my bags at the airbnb location I was staying at.

The Reading Terminal is an amazing place jam-packed with all sorts of delicious food stands, ranging from sandwich places to indian cuisine and pastries/icecream. Definitely a great place to spend a couple hours sharing different food with friends.

I stopped at a couple different locations which will have reviews to follow: Tommy Dinic's (Roast Pork Sandwich), Rib Stand (Boneless Rib Sandwich), Bassett's (Icecream).

There is also a nice selection of produce,meats,and seafood. With the seafood selection being the best of the batch. I saw some shrimp that were easily larger than the size of my hands!!

The Reading Terminal is definitely a spot you must check out for both the wide variety of food as well as the experience!",lprCFNsgas4sXp4uopnorw,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
109,ytynqOUb3hjKeJfRj5Tshw,0,2018-05-31 02:00:17,0,ZwoEB-W8RmhHMtVzoo83Uw,5.0,"I love this place... a must visit in Philadelphia. Great places to eat, cafes, ethnic restaurants, fresh fruit and sea food market. 
Excellent dessert and pastries.",r6DrGYzxf0GgiOAEJ_l4JA,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
110,ytynqOUb3hjKeJfRj5Tshw,0,2013-06-01 16:55:43,0,ca6mJpUO1BuHCH8bjLOHFA,5.0,"This place was amazing. so many different places to try. It was like a swap meet of restaurants. each aisle was labeled as a street and there was enough room to walk around. I wish i had more time to try out all the different kinds of food. From philly cheesesteaks to chinese food to mexican food this place had it all. The hard part about this area was you werent able to yelp all the restaurants through nearby search so to find out ratings on certain restaurants, you'll need to type each individual place's name or you could go in blind and make it an adventure!  I would suggest the second option. If I had a reason to come back to philly, it would be for this one market place.",xXQCpHj0KU_dORHjS4SqaQ,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
111,ytynqOUb3hjKeJfRj5Tshw,0,2014-10-03 05:36:09,0,gMjZIHcVEWA3Jugm3NLh9A,5.0,"I loved this place! At first, I was somewhat overwhelmed with all of the different food vendors. I did not know where to start! Once I got passed that initial shock, I realized I was pretty much in food heaven. I ended up trying Dinic's Roast Pork and Beef, Dutch eating place, and the Beiler's (donuts). I was not disappointed at all. I plan on coming back and trying new places once I visit again",C1ScysWlQhX6C8bv2553cQ,51 N 12th St,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,39.9533414645,-75.1588545174,Reading Terminal Market,19107,5721,4.5,PA,1,1
